Latitude,Longitude,Occurrence Status,climate_var_1,climate_var_2
-37.2474,149.353,1,215.70059204101562,0.9670000672340393
-36.410049,144.599351,0,222.701171875,0.999000072479248
-37.7313,145.533,1,205.2003631591797,0.9350000619888306
-35.433909,150.326206,1,215.70059204101562,0.9670000672340393
-37.9002,144.613,1,220.30050659179688,0.9620000720024109
-38.266761,147.297413,0,189.90016174316406,1.1120001077651978
-33.9372,150.894,1,215.70059204101562,0.9670000672340393
-33.685695,145.433697,0,215.69924926757812,0.9500000476837158
-38.458228,143.082482,1,216.29751586914062,0.9440000653266907
-37.1131,146.276,1,200.30300903320312,0.9670000672340393
-36.407593,148.309281,1,215.70059204101562,0.9670000672340393
-36.759,147.2,1,190.30026245117188,1.0850000381469727
-35.591416,149.224631,0,215.70059204101562,0.9670000672340393
-35.7439,146.034,1,213.09852600097656,0.9250000715255737
-35.150658,148.991541,0,215.70059204101562,0.9670000672340393
-37.124556,146.941492,0,187.8035888671875,0.9770000576972961
-38.232923,141.666265,0,228.10264587402344,0.9070000648498535
-33.635757,149.700937,0,215.70059204101562,0.9670000672340393
-37.892377,145.007611,0,214.60293579101562,0.9480000734329224
-36.3179,145.044,1,217.80381774902344,0.9910000562667847
-34.286238,148.844734,0,215.70059204101562,0.9670000672340393
-34.412676,143.636248,0,230.19921875,0.9750000238418579
-37.8958,144.461,1,221.90093994140625,0.9550000429153442
-35.337044,144.205748,0,224.30160522460938,0.9780000448226929
-31.765768,149.529818,0,215.70059204101562,0.9670000672340393
-35.916757,150.142158,1,215.70059204101562,0.9670000672340393
-34.0562,149.527,1,215.70059204101562,0.9670000672340393
-38.222229,146.166697,1,194.00228881835938,0.7410000562667847
-33.947412,149.748716,0,215.70059204101562,0.9670000672340393
-37.027307,142.797984,0,225.3979034423828,0.9720000624656677
-38.5027,142.982,1,216.10391235351562,0.9430000185966492
-36.451783,144.03175,0,227.79856872558594,1.0049999952316284
-34.9424,148.177,1,215.70059204101562,0.9670000672340393
-36.652845,148.488283,0,215.70059204101562,0.9670000672340393
-36.330818,147.097401,0,194.101318359375,1.1090000867843628
-36.0193,145.995,1,213.2025604248047,0.9600000381469727
-34.6861,149.739,1,215.70059204101562,0.9670000672340393
-37.721223,145.1529,1,211.001953125,0.9270000457763672
-34.7876,150.763,1,215.70059204101562,0.9670000672340393
-33.169752,147.131991,0,188.49977111816406,1.0870000123977661
-38.733807,145.986535,1,197.3013916015625,0.8270000219345093
-33.635597,145.936434,0,213.298583984375,0.9480000734329224
-33.3267,149.084,1,215.70059204101562,0.9670000672340393
-34.606662,150.225422,1,215.70059204101562,0.9670000672340393
-33.550732,146.965071,0,193.10104370117188,1.058000087738037
-37.8549,144.173,1,222.50111389160156,0.9570000171661377
-37.960846,145.014561,1,214.29885864257812,0.9780000448226929
-38.2,146.5,1,191.59661865234375,0.9190000295639038
-33.099692,148.915715,0,215.70059204101562,0.9670000672340393
-34.918202,143.415602,0,235.40065002441406,0.9720000624656677
-37.404459,147.835158,1,181.80194091796875,1.1570000648498535
-35.376877,149.08588,0,215.70059204101562,0.9670000672340393
-38.322489,146.56583,0,191.70065307617188,0.9830000400543213
-34.084572,151.15588,1,215.70059204101562,0.9670000672340393
-37.538,143.784,1,223.99752807617188,0.9800000190734863
-36.896522,148.592102,0,215.70059204101562,0.9670000672340393
-37.500548,141.558972,1,230.90341186523438,0.921000063419342
-32.7,150.2,1,215.70059204101562,0.9670000672340393
-36.962289,144.552764,0,224.5016632080078,0.9790000319480896
-33.2422,150.206,1,215.70059204101562,0.9670000672340393
-38.186922,141.969202,0,226.1020965576172,0.9160000681877136
-36.624876,144.557602,0,222.90121459960938,0.987000048160553
-35.0451,150.590586,1,215.70059204101562,0.9670000672340393
-37.276762,140.657233,0,239.80186462402344,0.9440000653266907
-38.478194,146.294622,0,192.00184631347656,0.7690000534057617
-38.251912,143.996742,1,218.29995727539062,0.940000057220459
-37.982814,146.941248,0,186.69927978515625,1.0110000371932983
-35.3149,150.436,1,215.70059204101562,0.9670000672340393
-32.624043,146.725313,0,194.70147705078125,1.0380001068115234
-37.554437,149.731726,1,215.70059204101562,0.9670000672340393
-34.313616,149.729663,0,215.70059204101562,0.9670000672340393
-37.105983,146.548879,1,192.90098571777344,0.8160000443458557
-33.423815,149.484594,0,215.70059204101562,0.9670000672340393
-37.058372,140.923776,0,238.29745483398438,0.9610000252723694
-37.9507,145.504,1,203.3038330078125,0.8760000467300415
-34.690643,150.852697,1,215.70059204101562,0.9670000672340393
-33.425129,149.125716,0,215.70059204101562,0.9670000672340393
-38.366542,144.227116,1,219.99642944335938,0.9490000605583191
-33.390676,149.080419,0,215.70059204101562,0.9670000672340393
-33.475654,150.052414,0,215.70059204101562,0.9670000672340393
-37.748952,142.009481,1,226.39817810058594,0.9380000233650208
-36.722722,142.209334,1,230.703369140625,0.9720000624656677
-32.559444,148.958322,1,215.70059204101562,0.9670000672340393
-36.243576,149.43531,0,215.70059204101562,0.9670000672340393
-35.8573,144.098,1,227.99862670898438,1.0040000677108765
-34.1479,150.827,1,215.70059204101562,0.9670000672340393
-34.553859,144.184521,1,221.30078125,0.9500000476837158
-35.344448,149.858799,1,215.70059204101562,0.9670000672340393
-37.9853,145.703,1,199.70285034179688,0.8440000414848328
-38.6183,142.915,1,215.70059204101562,0.9520000219345093
-37.3916,144.27,1,223.70144653320312,0.9900000691413879
-37.5853,145.25,1,210.40179443359375,0.9410000443458557
-31.679256,148.165777,0,215.70059204101562,0.9670000672340393
-34.374623,144.813941,0,217.603759765625,0.9460000395774841
-33.756523,150.623336,1,215.70059204101562,0.9670000672340393
-34.6192,148.409,1,215.70059204101562,0.9670000672340393
-37.0097,149.621,1,215.70059204101562,0.9670000672340393
-34.230904,150.971303,0,215.70059204101562,0.9670000672340393
-36.93037,142.242055,0,229.19894409179688,0.9640000462532043
-34.479336,143.822259,1,227.70254516601562,0.9550000429153442
-31.645728,149.518535,0,215.70059204101562,0.9670000672340393
-36.666826,142.253736,0,230.59933471679688,0.9720000624656677
-37.2885,144.52,1,223.5013885498047,0.9960000514984131
-33.133749,147.924889,0,215.70059204101562,0.9670000672340393
-36.359913,146.704055,1,201.10324096679688,1.0630000829696655
-36.770438,141.551808,0,233.20004272460938,0.9510000348091125
-37.145365,140.71011,0,239.6978302001953,0.9570000171661377
-38.194063,145.591725,1,201.90345764160156,0.8740000128746033
-35.010524,146.319811,1,207.40097045898438,0.909000039100647
-37.276696,145.229556,1,212.00222778320312,0.9720000624656677
-36.1975,149.132,1,215.70059204101562,0.9670000672340393
-33.5313,150.769,1,215.70059204101562,0.9670000672340393
-36.560232,150.042759,0,215.70059204101562,0.9670000672340393
-35.775648,149.698219,0,215.70059204101562,0.9670000672340393
-34.134755,150.994386,1,215.70059204101562,0.9670000672340393
-34.705764,150.69504,0,215.70059204101562,0.9670000672340393
-33.997898,144.90819,0,218.29995727539062,0.9450000524520874
-37.5476,143.348,1,222.1009979248047,0.9910000562667847
-34.1327,149.583,1,215.70059204101562,0.9670000672340393
-37.656678,145.424931,1,205.80052185058594,0.8640000224113464
-37.097619,148.519253,0,215.70059204101562,0.9670000672340393
-37.774932,145.267263,1,209.00140380859375,0.9020000696182251
-35.16631,148.080454,0,215.70059204101562,0.9670000672340393
-38.374484,142.454666,0,221.59686279296875,0.940000057220459
-34.1993,150.871,1,215.70059204101562,0.9670000672340393
-35.867039,142.508081,0,233.0,1.0160000324249268
-35.989303,145.926289,0,213.40261840820312,0.9650000333786011
-37.533934,144.175903,1,224.19757080078125,0.984000027179718
-33.6355,150.753,1,215.70059204101562,0.9670000672340393
-37.34702,144.366663,1,223.597412109375,0.9970000386238098
-37.34275,144.142716,1,224.5016632080078,0.9950000643730164
-37.612552,145.209976,1,211.40206909179688,0.9480000734329224
-33.349815,149.971407,1,215.70059204101562,0.9670000672340393
-37.893555,143.362185,1,219.30023193359375,0.9590000510215759
-33.557031,150.01591,0,215.70059204101562,0.9670000672340393
-35.908563,143.59543,0,231.79966735839844,1.0130000114440918
-35.6037,144.13,1,226.39817810058594,0.987000048160553
-37.891563,143.363344,1,219.30023193359375,0.9590000510215759
-37.230937,145.442455,1,209.2014617919922,0.971000075340271
-34.7392,150.47,1,215.70059204101562,0.9670000672340393
-32.143292,148.261949,1,215.70059204101562,0.9670000672340393
-35.476847,145.347198,0,218.0998992919922,0.9820000529289246
-38.02655,144.397635,1,221.10072326660156,0.9470000267028809
-35.963795,145.979982,0,213.49864196777344,0.9620000720024109
-37.130015,142.521023,1,224.5016632080078,0.9850000739097595
-34.821186,144.727088,0,218.59603881835938,0.9700000286102295
-32.979963,146.924704,0,190.9964599609375,1.0500000715255737
-37.608534,144.033826,0,222.99725341796875,0.971000075340271
-34.5,146.5,1,204.69622802734375,0.9430000185966492
-36.044602,145.952897,0,212.8024444580078,0.9670000672340393
-37.7961,145.111,1,213.00250244140625,0.9850000739097595
-34.762785,150.088428,1,215.70059204101562,0.9670000672340393
-36.1179,143.731,1,230.99945068359375,1.0110000371932983
-36.959139,145.01936,0,216.29940795898438,0.9920000433921814
-35.089118,148.494703,0,215.70059204101562,0.9670000672340393
-36.9324,144.824,1,219.900390625,0.9730000495910645
-34.030109,150.809093,1,215.70059204101562,0.9670000672340393
-36.3769,148.578,1,215.70059204101562,0.9670000672340393
-36.3461,148.51,1,215.70059204101562,0.9670000672340393
-37.87302,141.721418,0,228.30270385742188,0.909000039100647
-34.585507,149.811629,0,215.70059204101562,0.9670000672340393
-33.756247,150.623291,1,215.70059204101562,0.9670000672340393
-36.598505,148.082575,0,215.70059204101562,0.9670000672340393
-37.007957,148.54673,1,215.70059204101562,0.9670000672340393
-35.721187,144.893356,1,219.39625549316406,1.0010000467300415
-37.722125,145.132969,1,211.898193359375,0.9420000314712524
-36.039749,146.983677,1,196.7020263671875,1.1180000305175781
-36.700348,146.422782,1,202.5036163330078,0.9550000429153442
-34.976376,149.353773,0,215.70059204101562,0.9670000672340393
-34.7348,150.79,1,215.70059204101562,0.9670000672340393
-33.524753,148.321989,0,215.70059204101562,0.9670000672340393
-34.04498,150.117022,0,215.70059204101562,0.9670000672340393
-37.937207,141.571468,0,229.3990020751953,0.9040000438690186
-37.361084,141.7857,0,228.70281982421875,0.9310000538825989
-37.414487,142.508953,0,223.30133056640625,0.9790000319480896
-34.238926,150.918272,1,215.70059204101562,0.9670000672340393
-36.074697,146.579501,0,204.400146484375,1.0160000324249268
-33.250883,149.184203,1,215.70059204101562,0.9670000672340393
-38.353047,143.79105,0,216.10391235351562,0.9250000715255737
-37.090072,147.748637,0,181.40182495117188,1.152000069618225
-37.702034,145.213214,1,210.60183715820312,0.9310000538825989
-37.1384,146.051,1,200.99920654296875,0.9230000376701355
-35.9928,145.851,1,214.00277709960938,0.9640000462532043
-36.4994,146.394,1,204.4961700439453,0.9440000653266907
-37.27359,145.64671,0,206.0966033935547,0.9480000734329224
-33.690763,146.104551,0,211.69972229003906,0.9480000734329224
-32.817209,147.457391,0,215.70059204101562,0.9670000672340393
-37.9317,145.018,1,214.60293579101562,0.9650000333786011
-37.368791,149.198069,1,215.70059204101562,0.9670000672340393
-31.040233,149.064787,0,215.70059204101562,0.9670000672340393
-38.2894,144.612,1,216.60348510742188,0.9410000443458557
-35.556033,141.787255,0,235.6007080078125,0.9590000510215759
-32.940607,150.266981,0,215.70059204101562,0.9670000672340393
-36.897615,149.073007,0,215.70059204101562,0.9670000672340393
-34.320325,150.569798,1,215.70059204101562,0.9670000672340393
-36.078541,145.46975,1,215.29913330078125,0.984000027179718
-36.728744,148.536898,0,215.70059204101562,0.9670000672340393
-36.1401,146.91,1,197.39822387695312,1.0840001106262207
-37.386617,144.319431,1,223.597412109375,0.9960000514984131
-32.247692,149.525887,0,215.70059204101562,0.9670000672340393
-37.0703,144.226,1,225.19784545898438,0.9770000576972961
-31.748219,149.252804,0,215.70059204101562,0.9670000672340393
-37.6101,145.327,1,208.89736938476562,0.9270000457763672
-36.1408,146.956,1,196.7980499267578,1.0940001010894775
-36.973194,144.179019,1,225.99807739257812,0.9770000576972961
-35.174633,149.359551,1,215.70059204101562,0.9670000672340393
-36.955997,142.881221,0,224.79774475097656,0.9750000238418579
-36.19,146.724,1,202.103515625,1.0440000295639038
-37.6803,140.972,1,236.0968475341797,0.9420000314712524
-34.068211,150.824711,1,215.70059204101562,0.9670000672340393
-34.750431,150.821261,1,215.70059204101562,0.9670000672340393
-36.7407,144.103,1,226.7982940673828,1.0110000371932983
-37.2966,144.424,1,223.30133056640625,0.9980000257492065
-34.501323,150.812367,1,215.70059204101562,0.9670000672340393
-37.603832,142.845942,0,221.10072326660156,0.9620000720024109
-36.9578,145.729,1,206.60073852539062,0.9730000495910645
-38.3618,145.208,1,210.00167846679688,0.9520000219345093
-32.793347,149.971387,1,215.70059204101562,0.9670000672340393
-35.522804,143.819852,0,230.90341186523438,0.987000048160553
-36.9647,141.836,1,231.39955139160156,0.9590000510215759
-37.7474,148.383,1,215.70059204101562,0.9670000672340393
-36.444346,145.988615,1,205.89654541015625,0.9240000247955322
-34.506874,145.413628,1,217.00360107421875,0.9320000410079956
-36.8627,149.922,1,215.70059204101562,0.9670000672340393
-33.524716,149.424265,0,215.70059204101562,0.9670000672340393
-37.272353,143.513277,1,223.597412109375,0.9830000400543213
-36.227277,145.562674,1,214.60293579101562,0.9780000448226929
-35.913,150.155,1,215.70059204101562,0.9670000672340393
-38.408952,143.555579,1,215.4989471435547,0.9230000376701355
-36.6962,147.143,1,191.9007110595703,1.1050000190734863
-37.3939,144.262,1,223.70144653320312,0.9900000691413879
-33.437,150.222,1,215.70059204101562,0.9670000672340393
-34.41088,149.2423,0,215.70059204101562,0.9670000672340393
-36.270055,144.726641,0,221.50083923339844,1.0010000467300415
-33.3407,149.159,1,215.70059204101562,0.9670000672340393
-36.344371,149.538062,0,215.70059204101562,0.9670000672340393
-36.6669,149.843,1,215.70059204101562,0.9670000672340393
-34.493785,150.766342,1,215.70059204101562,0.9670000672340393
-36.241933,149.02141,1,215.70059204101562,0.9670000672340393
-34.085144,150.569678,1,215.70059204101562,0.9670000672340393
-32.313218,149.678433,0,215.70059204101562,0.9670000672340393
-37.634545,141.123405,0,235.09657287597656,0.9360000491142273
-37.222432,141.761028,0,230.30325317382812,0.9220000505447388
-36.709729,142.22057,1,230.703369140625,0.9720000624656677
-35.581049,149.245802,0,215.70059204101562,0.9670000672340393
-38.306627,143.761895,1,215.8992919921875,0.9250000715255737
-37.3917,145.27,1,210.49781799316406,0.9580000638961792
-33.525077,148.180977,0,215.70059204101562,0.9670000672340393
-38.196279,145.230808,1,210.6978759765625,0.9450000524520874
-35.126603,145.17535,0,217.00360107421875,0.9780000448226929
-36.452566,143.751243,1,228.70281982421875,1.0040000677108765
-33.704704,150.314687,1,215.70059204101562,0.9670000672340393
-37.637681,143.870979,1,222.99725341796875,0.9810000658035278
-35.972753,147.034903,1,215.70059204101562,0.9670000672340393
-31.412913,148.693508,0,215.70059204101562,0.9670000672340393
-35.1989,150.556,1,215.70059204101562,0.9670000672340393
-34.838804,144.881447,0,217.89984130859375,0.9730000495910645
-37.6841,145.865,1,199.302734375,0.8810000419616699
-37.8182,148.026,1,215.70059204101562,0.9670000672340393
-34.561113,150.823801,1,215.70059204101562,0.9670000672340393
-34.558375,143.633314,0,230.7993927001953,0.9770000576972961
-37.7315,144.974,1,215.20310974121094,0.9600000381469727
-37.496075,140.820942,0,238.201416015625,0.9410000443458557
-34.059303,150.800897,1,215.70059204101562,0.9670000672340393
-32.284879,148.217632,0,215.70059204101562,0.9670000672340393
-35.858238,144.181063,1,227.30242919921875,1.0090000629425049
-37.034074,141.138307,0,235.40065002441406,0.9650000333786011
-37.7486,142.062,1,225.90203857421875,0.940000057220459
-37.6676,140.68,1,239.49777221679688,0.9610000252723694
-34.619542,150.655424,1,215.70059204101562,0.9670000672340393
-32.926822,149.763816,0,215.70059204101562,0.9670000672340393
-32.258816,148.585083,1,215.70059204101562,0.9670000672340393
-34.401337,150.487694,1,215.70059204101562,0.9670000672340393
-37.0674,143.001,1,223.70144653320312,0.9880000352859497
-35.920269,141.465721,0,235.6967315673828,0.9690000414848328
-37.293603,140.758604,0,238.89761352539062,0.940000057220459
-37.905858,143.525734,1,219.30023193359375,0.9570000171661377
-36.563311,145.332026,1,212.89846801757812,0.9720000624656677
-33.970385,150.505124,0,215.70059204101562,0.9670000672340393
-35.0526,149.376,1,215.70059204101562,0.9670000672340393
-37.328242,146.750221,1,188.49977111816406,0.8810000419616699
-38.533477,143.976598,1,214.80299377441406,0.9300000667572021
-37.513705,142.678624,0,222.39707946777344,0.9750000238418579
-36.238623,147.393885,0,191.9007110595703,1.1540000438690186
-37.386749,144.319661,1,223.597412109375,0.9960000514984131
-34.398584,149.580927,0,215.70059204101562,0.9670000672340393
-34.407946,143.887528,0,225.99807739257812,0.9530000686645508
-33.5282,150.2,1,215.70059204101562,0.9670000672340393
-34.936319,146.70975,0,198.30245971679688,0.9300000667572021
-36.151982,146.70088,0,201.99948120117188,1.0490000247955322
-38.180962,144.307217,1,220.19647216796875,0.9390000700950623
-37.854702,144.162997,1,222.50111389160156,0.9570000171661377
-36.42536,141.363501,0,235.296630859375,0.971000075340271
-34.708936,147.695604,0,186.29916381835938,1.0870000123977661
-36.339,145.206,1,215.40316772460938,0.9890000224113464
-34.578317,150.345758,1,215.70059204101562,0.9670000672340393
-37.228877,145.325417,0,211.0979766845703,0.9720000624656677
-32.210404,149.119504,0,215.70059204101562,0.9670000672340393
-34.73761,149.830102,1,215.70059204101562,0.9670000672340393
-37.106049,146.007853,1,201.79942321777344,0.9290000200271606
-35.039248,150.355058,1,215.70059204101562,0.9670000672340393
-35.455239,149.402947,0,215.70059204101562,0.9670000672340393
-34.412729,149.290267,0,215.70059204101562,0.9670000672340393
-34.4558,150.447,1,215.70059204101562,0.9670000672340393
-37.1034,146.126,1,200.90318298339844,0.9410000443458557
-37.854199,143.232216,1,219.19619750976562,0.9530000686645508
-37.061908,149.048452,0,215.70059204101562,0.9670000672340393
-34.1858,150.944,1,215.70059204101562,0.9670000672340393
-36.729866,141.72283,1,231.9036865234375,0.9510000348091125
-37.3593,144.459,1,223.19729614257812,0.9920000433921814
-37.861073,145.842812,0,199.10269165039062,0.8730000257492065
-36.318719,146.669835,1,201.39932250976562,1.0329999923706055
-38.459068,145.434862,0,205.4967498779297,0.9190000295639038
-36.963101,140.902194,0,239.00164794921875,0.9720000624656677
-36.673162,148.646219,0,215.70059204101562,0.9670000672340393
-34.3755,149.191,1,215.70059204101562,0.9670000672340393
-37.421901,148.950123,0,215.70059204101562,0.9670000672340393
-37.576912,143.882043,1,223.39735412597656,0.9820000529289246
-32.969,150.109,1,215.70059204101562,0.9670000672340393
-38.48572,146.407276,0,189.20285034179688,0.7910000085830688
-33.968679,148.429538,0,215.70059204101562,0.9670000672340393
-35.48905,143.589126,0,233.29608154296875,0.9900000691413879
-35.023332,149.332184,1,215.70059204101562,0.9670000672340393
-33.35606,147.779314,0,215.70059204101562,0.9670000672340393
-36.346207,146.257703,0,207.69705200195312,0.9730000495910645
-35.252798,144.181407,0,224.19757080078125,0.9780000448226929
-34.494127,147.847332,0,185.40292358398438,1.1120001077651978
-37.197833,143.50985,1,224.59768676757812,0.9880000352859497
-33.5323,150.453,1,215.70059204101562,0.9670000672340393
-33.507239,150.371471,1,215.70059204101562,0.9670000672340393
-36.4139,143.61,1,228.90286254882812,1.0040000677108765
-34.074769,151.043488,1,215.70059204101562,0.9670000672340393
-34.463341,150.425861,1,215.70059204101562,0.9670000672340393
-34.809712,146.750506,0,198.9986572265625,0.9450000524520874
-36.49305,150.020366,1,215.70059204101562,0.9670000672340393
-37.223369,144.064856,1,224.997802734375,0.987000048160553
-35.251643,150.431094,1,215.70059204101562,0.9670000672340393
-37.5855,146.532,1,190.70037841796875,0.8850000500679016
-33.211146,148.783348,1,215.70059204101562,0.9670000672340393
-34.5713,150.752,1,215.70059204101562,0.9670000672340393
-37.5121,143.887,1,223.99752807617188,0.9790000319480896
-35.472911,144.488958,0,221.7969207763672,0.9850000739097595
-33.3659,150.182,1,215.70059204101562,0.9670000672340393
-37.754944,145.30249,1,207.4969940185547,0.8840000629425049
-37.520536,145.730468,1,202.9037322998047,0.9160000681877136
-36.719293,149.962722,1,215.70059204101562,0.9670000672340393
-37.891513,143.363346,1,219.30023193359375,0.9590000510215759
-34.473131,149.531344,0,215.70059204101562,0.9670000672340393
-37.549321,140.903176,0,237.0971221923828,0.9410000443458557
-36.845457,142.502756,0,226.99835205078125,0.9540000557899475
-32.8481,148.907,1,215.70059204101562,0.9670000672340393
-35.304638,143.379684,0,233.69618225097656,0.9730000495910645
-35.233592,148.909217,0,215.70059204101562,0.9670000672340393
-35.822799,150.126072,1,215.70059204101562,0.9670000672340393
-37.7806,147.346,1,180.2014923095703,1.0
-34.328168,149.197605,0,215.70059204101562,0.9670000672340393
-37.7619,145.489,1,204.69622802734375,0.9000000357627869
-35.302063,148.230438,1,215.70059204101562,0.9670000672340393
-35.974936,149.322144,0,215.70059204101562,0.9670000672340393
-34.5497,146.412,1,206.00057983398438,0.9040000438690186
-38.4971,145.784,1,198.39840698242188,0.7950000166893005
-37.73272,147.672998,1,181.4978485107422,1.1570000648498535
-33.297541,150.123709,1,215.70059204101562,0.9670000672340393
-36.303499,141.926032,0,232.70391845703125,0.987000048160553
-36.4448,147.067,1,193.99728393554688,1.1130000352859497
-34.8892,147.187,1,195.10159301757812,1.0450000762939453
-34.488132,150.493662,0,215.70059204101562,0.9670000672340393
-38.104991,143.303936,1,216.89956665039062,0.9470000267028809
-37.9724,147.237,1,184.00253295898438,1.0220000743865967
-32.945919,146.674965,0,196.90208435058594,1.0190000534057617
-36.928603,140.336844,0,244.3036651611328,0.9790000319480896
-33.547793,149.791803,1,215.70059204101562,0.9670000672340393
-38.437858,145.971801,0,199.1969757080078,0.8080000281333923
-35.2498,144.216,1,223.79747009277344,0.9780000448226929
-34.4236,150.877,1,215.70059204101562,0.9670000672340393
-37.5713,142.479,1,223.1012725830078,0.9580000638961792
-38.27949,145.104014,1,213.298583984375,0.9910000562667847
-38.475427,142.997029,0,215.99905395507812,0.9430000185966492
-35.031372,143.809059,1,229.10292053222656,0.9640000462532043
-36.093232,140.967172,0,239.89788818359375,0.9290000200271606
-33.768374,150.887682,1,215.70059204101562,0.9670000672340393
-35.8397,146.798935,1,199.70285034179688,1.0750000476837158
-33.756762,148.403165,0,215.70059204101562,0.9670000672340393
-37.383387,144.832701,1,218.90011596679688,0.9810000658035278
-35.4667,148.905,1,215.70059204101562,0.9670000672340393
-34.5332,146.426,1,206.49671936035156,0.9280000329017639
-38.4364,145.712,1,200.3988494873047,0.843000054359436
-33.944991,145.081551,0,218.00387573242188,0.9410000443458557
-34.4992,148.719,1,215.70059204101562,0.9670000672340393
-33.935245,149.674537,1,215.70059204101562,0.9670000672340393
-36.462934,149.035586,0,215.70059204101562,0.9670000672340393
-34.664611,145.469614,0,217.49974060058594,0.9480000734329224
-38.259343,145.183915,1,210.2017364501953,0.9040000438690186
-34.330186,149.648001,1,215.70059204101562,0.9670000672340393
-37.031414,145.870027,1,202.1995391845703,0.8800000548362732
-34.797256,149.775583,1,215.70059204101562,0.9670000672340393
-31.2782,149.281,1,215.70059204101562,0.9670000672340393
-38.546177,146.751262,0,189.59808349609375,1.0430001020431519
-37.993,147.195,1,185.69900512695312,1.03000009059906
-33.918549,150.943637,1,215.70059204101562,0.9670000672340393
-37.607429,145.224722,1,211.40206909179688,0.9480000734329224
-32.92081,150.15593,0,215.70059204101562,0.9670000672340393
-33.2,148.5,1,215.70059204101562,0.9670000672340393
-37.586899,142.318612,1,224.3976287841797,0.9380000233650208
-37.225615,146.291593,0,196.7980499267578,0.8950000405311584
-37.675201,145.543822,1,204.60018920898438,0.9130000472068787
-37.2054,143.392,1,223.597412109375,0.9960000514984131
-37.748625,145.257922,1,209.00140380859375,0.9020000696182251
-38.182149,144.36018,1,219.70034790039062,0.9440000653266907
-35.01,149.872,1,215.70059204101562,0.9670000672340393
-35.1579,149.322,1,215.70059204101562,0.9670000672340393
-38.382039,141.614711,1,229.99917602539062,0.9220000505447388
-37.1711,148.261,1,215.70059204101562,0.9670000672340393
-37.551443,147.868932,1,215.70059204101562,0.9670000672340393
-37.282722,147.051172,0,184.6027069091797,0.999000072479248
-38.1676,144.147,1,220.9967041015625,0.9490000605583191
-34.448595,149.500536,1,215.70059204101562,0.9670000672340393
-37.766067,143.671318,0,221.10072326660156,0.9640000462532043
-35.751391,145.374203,0,217.2996826171875,0.9920000433921814
-35.240364,147.067096,0,195.39767456054688,1.069000005722046
-36.291077,146.239127,1,207.69705200195312,0.9570000171661377
-33.64216,147.710765,0,215.70059204101562,0.9670000672340393
-34.4767,150.842,1,215.70059204101562,0.9670000672340393
-35.679916,148.434388,0,215.70059204101562,0.9670000672340393
-37.2341,143.285,1,223.9014892578125,1.002000093460083
-37.998899,142.362163,0,223.19729614257812,0.9270000457763672
-36.743469,144.243746,1,225.70199584960938,1.0080000162124634
-35.608,150.32,1,215.70059204101562,0.9670000672340393
-35.430322,149.234875,0,215.70059204101562,0.9670000672340393
-36.468455,148.864495,0,215.70059204101562,0.9670000672340393
-35.9991,146.382,1,207.4969940185547,0.9250000715255737
-36.113491,147.126778,1,194.99755859375,1.1299999952316284
-37.804754,140.655145,0,238.00137329101562,0.9690000414848328
-35.624468,149.714364,0,215.70059204101562,0.9670000672340393
-34.808307,148.541211,0,215.70059204101562,0.9670000672340393
-35.3334,149.321,1,215.70059204101562,0.9670000672340393
-32.58924,150.181786,0,215.70059204101562,0.9670000672340393
-33.7892,148.418,1,215.70059204101562,0.9670000672340393
-38.003174,145.88287,1,197.39822387695312,0.8790000677108765
-37.473681,143.790947,0,224.3976287841797,0.984000027179718
-36.055302,146.98081,1,196.7020263671875,1.1180000305175781
-35.160731,149.144661,1,215.70059204101562,0.9670000672340393
-35.250561,149.033917,1,215.70059204101562,0.9670000672340393
-37.794203,147.614523,0,182.20204162597656,1.1480000019073486
-35.162585,150.331275,0,215.70059204101562,0.9670000672340393
-37.239467,144.926621,0,217.40371704101562,0.9850000739097595
-35.388119,145.738401,0,216.20338439941406,0.9580000638961792
-33.882218,144.760792,0,218.2039337158203,0.9410000443458557
-38.2,144.6,1,218.7960968017578,0.9520000219345093
-34.749852,149.59415,1,215.70059204101562,0.9670000672340393
-33.695119,149.978179,0,215.70059204101562,0.9670000672340393
-35.203414,144.954202,0,218.59603881835938,0.9850000739097595
-36.97285,144.179815,1,225.99807739257812,0.9770000576972961
-33.844136,147.000766,0,194.99755859375,1.0500000715255737
-35.40397,144.42245,0,221.7969207763672,0.9820000529289246
-37.8422,145.138,1,213.00250244140625,0.9880000352859497
-37.109059,143.301152,0,224.3976287841797,0.9910000562667847
-34.367078,143.697941,0,228.19866943359375,0.9620000720024109
-37.480598,143.060842,0,220.70062255859375,0.9960000514984131
-34.992735,145.949568,0,212.69842529296875,0.9440000653266907
-37.63197,144.84352,1,218.00387573242188,0.9750000238418579
-37.1908,144.381,1,224.10154724121094,0.9900000691413879
-35.417858,148.619296,0,215.70059204101562,0.9670000672340393
-38.227255,143.048379,0,217.40371704101562,0.9500000476837158
-33.837524,151.01907,1,215.70059204101562,0.9670000672340393
-37.346525,142.713325,0,223.39735412597656,0.9880000352859497
-37.8588,144.738,1,219.1001739501953,0.9810000658035278
-34.0771,151.056,1,215.70059204101562,0.9670000672340393
-35.573224,144.192054,1,224.90176391601562,0.9860000610351562
-34.4982,149.812,1,215.70059204101562,0.9670000672340393
-36.385669,146.740485,1,199.99893188476562,1.0570000410079956
-36.688348,143.297328,0,227.30242919921875,0.9970000386238098
